epoch,total,pde,terminal,left_bc,right_bc,exercise
95,118.33540344238281,23.868553161621094,2.2345714569091797,5.721430778503418,1.4906837940216064,0.0
96,116.6134262084961,23.91596031188965,2.162724018096924,5.767183780670166,1.3398388624191284,0.0
97,115.0217056274414,23.946901321411133,2.1223790645599365,5.772631645202637,1.2124695777893066,0.0
98,113.47274017333984,23.96734046936035,2.104739189147949,5.7396721839904785,1.1061286926269531,0.0
99,111.91696166992188,23.96988296508789,2.105036735534668,5.676589012145996,1.0130821466445923,0.0
100,110.41924285888672,23.960758209228516,2.1205098628997803,5.5937628746032715,0.9315760731697083,0.0
101,109.0638427734375,23.938030242919922,2.1459405422210693,5.503153324127197,0.8634870648384094,0.0
102,107.93026733398438,23.9102840423584,2.1756534576416016,5.418148517608643,0.8081964254379272,0.0
103,107.08729553222656,23.885540008544922,2.2074038982391357,5.350274562835693,0.7624972462654114,0.0
104,106.52752685546875,23.85789680480957,2.24118709564209,5.304853439331055,0.7209227681159973,0.0
105,106.2102279663086,23.84296417236328,2.2754149436950684,5.280205249786377,0.6811062693595886,0.0
106,106.04612731933594,23.825536727905273,2.3058383464813232,5.270713806152344,0.6455071568489075,0.0
107,105.94970703125,23.81273078918457,2.3275210857391357,5.270071983337402,0.6161044239997864,0.0
108,105.85581970214844,23.8134822845459,2.3388965129852295,5.272712230682373,0.5926254987716675,0.0
109,105.71639251708984,23.815975189208984,2.3429954051971436,5.274442195892334,0.5726040005683899,0.0
110,105.53236389160156,23.8341121673584,2.34378719329834,5.273287773132324,0.5527506470680237,0.0
111,105.31089782714844,23.855663299560547,2.342198371887207,5.269783973693848,0.5335412621498108,0.0
112,105.08329010009766,23.87894630432129,2.3362090587615967,5.265884876251221,0.5183408260345459,0.0
113,104.8741455078125,23.903854370117188,2.3246052265167236,5.263360977172852,0.5090627074241638,0.0
114,104.70494079589844,23.932823181152344,2.3100082874298096,5.263111114501953,0.5040926337242126,0.0
115,104.56658935546875,23.95768165588379,2.2965481281280518,5.265210151672363,0.4991319477558136,0.0
116,104.44670104980469,23.98464012145996,2.2850711345672607,5.268926620483398,0.49220791459083557,0.0
117,104.31014251708984,23.99747657775879,2.2723748683929443,5.272772312164307,0.4861191511154175,0.0
118,104.145751953125,24.00843048095703,2.2545971870422363,5.275109767913818,0.48402562737464905,0.0
119,103.9388427734375,24.015058517456055,2.2318499088287354,5.275050163269043,0.4854777455329895,0.0
120,103.69132232666016,24.018714904785156,2.207577705383301,5.272729396820068,0.48695364594459534,0.0
121,103.39952850341797,24.007808685302734,2.18420672416687,5.268870830535889,0.4860946834087372,0.0
122,103.09257507324219,23.994556427001953,2.1607859134674072,5.264304161071777,0.4847111403942108,0.0
123,102.78642272949219,23.979812622070312,2.134875774383545,5.259840488433838,0.4859452247619629,0.0
124,102.49005126953125,23.961963653564453,2.106229066848755,5.256211757659912,0.49036791920661926,0.0
125,102.21542358398438,23.947603225708008,2.077146053314209,5.2537760734558105,0.49585941433906555,0.0
126,101.95219421386719,23.93089485168457,2.049497365951538,5.252365589141846,0.5002676844596863,0.0
127,101.70427703857422,23.922664642333984,2.022766351699829,5.251511096954346,0.5038840174674988,0.0
128,101.46000671386719,23.916852951049805,1.9950426816940308,5.250782489776611,0.5084903240203857,0.0
129,101.21687316894531,23.917131423950195,1.9652262926101685,5.249974250793457,0.5147737860679626,0.0
130,100.97035217285156,23.9187068939209,1.9343962669372559,5.249090671539307,0.5216772556304932,0.0
131,100.71977233886719,23.9182186126709,1.9041790962219238,5.248361587524414,0.5276150703430176,0.0
132,100.47730255126953,23.92165184020996,1.875158429145813,5.248154640197754,0.5322518944740295,0.0
133,100.2530746459961,23.93278694152832,1.846514105796814,5.248761177062988,0.5367535352706909,0.0
134,100.03517150878906,23.9362850189209,1.8176374435424805,5.250203609466553,0.5420482158660889,0.0
135,99.83412170410156,23.940614700317383,1.7892787456512451,5.252280235290527,0.5477913618087769,0.0
136,99.64295959472656,23.940643310546875,1.762699007987976,5.254653453826904,0.5528786182403564,0.0
137,99.46292114257812,23.940418243408203,1.7384638786315918,5.256890773773193,0.5568954348564148,0.0
138,99.29552459716797,23.945096969604492,1.7158832550048828,5.258471965789795,0.5606873631477356,0.0
139,99.12669372558594,23.944028854370117,1.694242238998413,5.258996963500977,0.5650268793106079,0.0
140,98.96087646484375,23.94277572631836,1.6737383604049683,5.258366107940674,0.5697056651115417,0.0
141,98.79214477539062,23.935205459594727,1.6550471782684326,5.256784439086914,0.5738627314567566,0.0
142,98.630615234375,23.931049346923828,1.6383575201034546,5.254552364349365,0.5770468711853027,0.0
143,98.4717788696289,23.9250431060791,1.6230412721633911,5.251937389373779,0.5796946287155151,0.0
144,98.31393432617188,23.91506004333496,1.6084082126617432,5.2491912841796875,0.5822881460189819,0.0
145,98.1612777709961,23.906370162963867,1.5942643880844116,5.246578216552734,0.5846481919288635,0.0
146,98.01048278808594,23.897003173828125,1.580892562866211,5.244316577911377,0.5861383080482483,0.0
147,97.86288452148438,23.890527725219727,1.5683246850967407,5.242495059967041,0.58641517162323,0.0
148,97.7166748046875,23.886554718017578,1.5561388731002808,5.241102695465088,0.5857698917388916,0.0
149,97.57170867919922,23.88599967956543,1.5438709259033203,5.240078926086426,0.5846216082572937,0.0
150,97.42320251464844,23.884103775024414,1.5315262079238892,5.2393879890441895,0.5829960703849792,0.0
151,97.27639770507812,23.884977340698242,1.5195364952087402,5.239022254943848,0.5805832147598267,0.0
152,97.13241577148438,23.88912010192871,1.5081430673599243,5.238929748535156,0.5772567987442017,0.0
153,96.98777770996094,23.891399383544922,1.49729585647583,5.238996505737305,0.5733453035354614,0.0
154,96.84103393554688,23.890045166015625,1.48672616481781,5.239071369171143,0.5693014860153198,0.0
155,96.70355987548828,23.89592742919922,1.4765342473983765,5.239011287689209,0.5652174353599548,0.0
156,96.56117248535156,23.895124435424805,1.4670209884643555,5.238731384277344,0.5608530640602112,0.0
157,96.42122650146484,23.89516830444336,1.4583284854888916,5.238154411315918,0.5561230182647705,0.0
158,96.2880859375,23.900590896606445,1.4502488374710083,5.237211227416992,0.5512897968292236,0.0
159,96.1469955444336,23.89640998840332,1.4425350427627563,5.235878944396973,0.5466442704200745,0.0
160,96.00991821289062,23.89495849609375,1.4350820779800415,5.234214782714844,0.5421984791755676,0.0
161,95.87324523925781,23.892507553100586,1.4280325174331665,5.23236083984375,0.5376806855201721,0.0
162,95.73302459716797,23.88494300842285,1.4214130640029907,5.230433940887451,0.5329607725143433,0.0
163,95.60277557373047,23.88587188720703,1.4149459600448608,5.228518962860107,0.5282251834869385,0.0
164,95.46772766113281,23.880640029907227,1.4083590507507324,5.226672649383545,0.5236769914627075,0.0
165,95.33812713623047,23.87974739074707,1.4016344547271729,5.2249650955200195,0.5192386507987976,0.0
166,95.20396423339844,23.873638153076172,1.3949031829833984,5.2234392166137695,0.5146899223327637,0.0
167,95.07128143310547,23.868488311767578,1.3881891965866089,5.222111701965332,0.5099784731864929,0.0
168,94.94308471679688,23.86724281311035,1.381337285041809,5.220955848693848,0.5052909851074219,0.0
169,94.8126449584961,23.863435745239258,1.3742033243179321,5.219935894012451,0.5007814764976501,0.0
170,94.68162536621094,23.858543395996094,1.3668767213821411,5.219038009643555,0.49639376997947693,0.0
171,94.55252075195312,23.85481834411621,1.3595426082611084,5.2182393074035645,0.4919879138469696,0.0
172,94.42842102050781,23.855226516723633,1.3522388935089111,5.21750020980835,0.48758047819137573,0.0
173,94.29927062988281,23.849559783935547,1.3448550701141357,5.216770172119141,0.48334553837776184,0.0
174,94.17335510253906,23.845651626586914,1.3373873233795166,5.215996742248535,0.4793865978717804,0.0
175,94.04837036132812,23.840974807739258,1.3299412727355957,5.2151618003845215,0.4756358861923218,0.0
176,93.92865753173828,23.83951187133789,1.3226395845413208,5.2142510414123535,0.47202378511428833,0.0
177,93.80972290039062,23.837800979614258,1.315412998199463,5.2132568359375,0.4685225784778595,0.0
178,93.69075012207031,23.835086822509766,1.30814790725708,5.212173938751221,0.4652442932128906,0.0
179,93.57499694824219,23.83453369140625,1.300795078277588,5.211010456085205,0.46224138140678406,0.0
180,93.45512390136719,23.828838348388672,1.293409824371338,5.2098002433776855,0.4594188332557678,0.0
181,93.33573150634766,23.82271957397461,1.2860745191574097,5.208578109741211,0.4566490352153778,0.0
182,93.21644592285156,23.815629959106445,1.2787599563598633,5.207370281219482,0.4539511799812317,0.0
183,93.1052474975586,23.815574645996094,1.2713898420333862,5.206184387207031,0.451393187046051,0.0
184,92.99176025390625,23.812463760375977,1.2639161348342896,5.205042839050293,0.44897031784057617,0.0
185,92.88121032714844,23.811752319335938,1.2564016580581665,5.203956127166748,0.4465875029563904,0.0
186,92.76486206054688,23.80459976196289,1.2488982677459717,5.202937602996826,0.4441898763179779,0.0
187,92.65314483642578,23.801685333251953,1.2413642406463623,5.201969146728516,0.441812664270401,0.0
188,92.54180908203125,23.79824447631836,1.233794093132019,5.201045989990234,0.43951600790023804,0.0
189,92.4339599609375,23.79770851135254,1.2261921167373657,5.20015287399292,0.4372803270816803,0.0
190,92.32516479492188,23.795419692993164,1.2186460494995117,5.199283599853516,0.4350447952747345,0.0
191,92.21514892578125,23.79092788696289,1.2112058401107788,5.19842004776001,0.4327959418296814,0.0
192,92.10652160644531,23.78680992126465,1.2038424015045166,5.197544097900391,0.43058446049690247,0.0
193,92.00296020507812,23.786949157714844,1.196518898010254,5.196636199951172,0.4284462630748749,0.0
194,91.89407348632812,23.78091049194336,1.1892722845077515,5.195694923400879,0.4263486862182617,0.0
195,91.78829193115234,23.777244567871094,1.1821523904800415,5.194716453552246,0.42423582077026367,0.0
196,91.68069458007812,23.7707462310791,1.1751749515533447,5.193700313568115,0.4221196472644806,0.0
197,91.58140563964844,23.771333694458008,1.1683164834976196,5.192648887634277,0.42004141211509705,0.0
198,91.47967529296875,23.768510818481445,1.1615526676177979,5.191569805145264,0.4179936945438385,0.0
199,91.37576293945312,23.76280403137207,1.154886245727539,5.1904730796813965,0.4159361720085144,0.0
200,91.27526092529297,23.75973129272461,1.1483368873596191,5.18937873840332,0.4138375520706177,0.0
201,91.17283630371094,23.75397491455078,1.141877293586731,5.188292503356934,0.4117158055305481,0.0
202,91.07377624511719,23.75094223022461,1.135470986366272,5.187211513519287,0.40960076451301575,0.0
203,90.97294616699219,23.745346069335938,1.1291396617889404,5.186147689819336,0.40747255086898804,0.0
204,90.87460327148438,23.74158477783203,1.1229028701782227,5.185103893280029,0.4052955210208893,0.0
205,90.77763366699219,23.73868751525879,1.1167446374893188,5.184079170227051,0.40307050943374634,0.0
206,90.67947387695312,23.734024047851562,1.1106398105621338,5.183069229125977,0.4008353352546692,0.0
207,90.58506774902344,23.732608795166016,1.1045846939086914,5.182064533233643,0.3985968828201294,0.0
208,90.48918151855469,23.729129791259766,1.0986000299453735,5.181066513061523,0.39633896946907043,0.0
209,90.39344024658203,23.725271224975586,1.092706322669983,5.1800618171691895,0.3940487205982208,0.0
210,90.2964096069336,23.719463348388672,1.0868924856185913,5.179050922393799,0.391751229763031,0.0
211,90.20156860351562,23.715185165405273,1.0811408758163452,5.1780266761779785,0.3894710838794708,0.0
212,90.10983276367188,23.71334457397461,1.0754684209823608,5.176986217498779,0.3871939480304718,0.0
213,90.01403045654297,23.706850051879883,1.0698782205581665,5.175930023193359,0.38490939140319824,0.0
214,89.92031860351562,23.70175552368164,1.064371943473816,5.17486047744751,0.382623553276062,0.0
215,89.82371520996094,23.69318199157715,1.0589308738708496,5.173776149749756,0.38034695386886597,0.0
216,89.73652648925781,23.693397521972656,1.0535410642623901,5.1726861000061035,0.3780860900878906,0.0
217,89.64842987060547,23.692155838012695,1.0482077598571777,5.171592712402344,0.3758268356323242,0.0
218,89.56132507324219,23.691314697265625,1.0429409742355347,5.170499324798584,0.37356093525886536,0.0
219,89.47463989257812,23.69044303894043,1.0377124547958374,5.169407367706299,0.3713003993034363,0.0
220,89.38710021972656,23.688243865966797,1.032510757446289,5.16832160949707,0.36905309557914734,0.0
221,89.29718017578125,23.682884216308594,1.0273720026016235,5.167243480682373,0.36681467294692993,0.0
222,89.20802307128906,23.67778205871582,1.022277593612671,5.166175842285156,0.36457130312919617,0.0
223,89.11862182617188,23.671939849853516,1.0172264575958252,5.165109157562256,0.362332820892334,0.0
224,89.0300521850586,23.6663818359375,1.0122023820877075,5.164052963256836,0.36011189222335815,0.0
225,88.9433364868164,23.662202835083008,1.0072101354599,5.1629958152771,0.3579072058200836,0.0
226,88.86103820800781,23.661958694458008,1.0022602081298828,5.161940574645996,0.3557068407535553,0.0
227,88.77597045898438,23.65848159790039,0.9973462820053101,5.160881996154785,0.35352063179016113,0.0
228,88.68926239013672,23.65289306640625,0.9924623966217041,5.159818172454834,0.3513566553592682,0.0
229,88.6011962890625,23.64539337158203,0.9876155853271484,5.158746242523193,0.34921783208847046,0.0
230,88.51339721679688,23.637664794921875,0.9828119874000549,5.157667636871338,0.3470938503742218,0.0
231,88.42625427246094,23.630041122436523,0.9780496954917908,5.15658712387085,0.3449839651584625,0.0
232,88.34004211425781,23.622840881347656,0.9733203053474426,5.155500888824463,0.3428989052772522,0.0
233,88.26045989990234,23.621761322021484,0.968624472618103,5.1544108390808105,0.34083473682403564,0.0
234,88.17652893066406,23.6158504486084,0.9639593362808228,5.1533203125,0.3387882113456726,0.0
235,88.09823608398438,23.614948272705078,0.9593455195426941,5.152231216430664,0.3367520868778229,0.0
236,88.01760864257812,23.61124038696289,0.9547646641731262,5.151142120361328,0.33473068475723267,0.0
237,87.93675231933594,23.606796264648438,0.9502016305923462,5.150057792663574,0.3327358365058899,0.0
238,87.85311889648438,23.59926986694336,0.9456610083580017,5.1489715576171875,0.3307521343231201,0.0
239,87.77247619628906,23.59433364868164,0.9411503672599792,5.147889137268066,0.3287751078605652,0.0
240,87.68988037109375,23.587038040161133,0.9366591572761536,5.146810531616211,0.3268144726753235,0.0
241,87.61166381835938,23.58365249633789,0.9321890473365784,5.145734786987305,0.3248775005340576,0.0
242,87.53047943115234,23.576906204223633,0.9277451038360596,5.144656181335449,0.32295626401901245,0.0
243,87.44947814941406,23.56996726989746,0.9233334064483643,5.1435747146606445,0.3210434019565582,0.0
244,87.3692626953125,23.56343650817871,0.9189476370811462,5.142491340637207,0.3191431164741516,0.0
245,87.291259765625,23.5587215423584,0.9145863652229309,5.141402244567871,0.3172649145126343,0.0
246,87.21585083007812,23.555999755859375,0.9102680087089539,5.140313148498535,0.31540435552597046,0.0
247,87.13693237304688,23.54938507080078,0.9059840440750122,5.139219760894775,0.3135516345500946,0.0
248,87.05980682373047,23.54414939880371,0.9017322063446045,5.138123512268066,0.3117101490497589,0.0
249,86.98262023925781,23.538387298583984,0.8975210785865784,5.137019634246826,0.30988237261772156,0.0
250,86.90748596191406,23.534147262573242,0.8933459520339966,5.135919570922852,0.3080686032772064,0.0
251,86.83464050292969,23.531736373901367,0.8892127275466919,5.134819030761719,0.3062579929828644,0.0
252,86.76319885253906,23.5303897857666,0.8851097226142883,5.133715629577637,0.30445533990859985,0.0
253,86.69064331054688,23.527528762817383,0.881036639213562,5.132612228393555,0.30266281962394714,0.0
254,86.61666107177734,23.52273178100586,0.8770033121109009,5.131509304046631,0.3008803427219391,0.0
255,86.54615783691406,23.520906448364258,0.873018741607666,5.130403995513916,0.29910191893577576,0.0
256,86.47087097167969,23.51392364501953,0.8690661191940308,5.129302024841309,0.2973271608352661,0.0
257,86.39888000488281,23.50977897644043,0.8651485443115234,5.128199100494385,0.29556208848953247,0.0
258,86.32546997070312,23.5039005279541,0.8612524271011353,5.127095699310303,0.29380831122398376,0.0
259,86.25239562988281,23.497982025146484,0.857392430305481,5.125988006591797,0.2920611500740051,0.0
260,86.17916870117188,23.491479873657227,0.8535661101341248,5.124882698059082,0.29032033681869507,0.0
261,86.10833740234375,23.487096786499023,0.8497609496116638,5.123772621154785,0.28859055042266846,0.0
262,86.0374755859375,23.482322692871094,0.845977783203125,5.1226606369018555,0.28687676787376404,0.0
263,85.96505737304688,23.475675582885742,0.8422234058380127,5.121545791625977,0.28516885638237,0.0
264,85.89605712890625,23.472095489501953,0.8384979963302612,5.120428085327148,0.2834700047969818,0.0
265,85.826171875,23.46718406677246,0.8348044157028198,5.119309425354004,0.2817850708961487,0.0
266,85.75633239746094,23.461956024169922,0.8311370611190796,5.118185997009277,0.28011441230773926,0.0
267,85.68733978271484,23.457225799560547,0.8274995684623718,5.117060661315918,0.2784516513347626,0.0
268,85.61894989013672,23.452716827392578,0.8238884210586548,5.115935325622559,0.27679961919784546,0.0
269,85.55076599121094,23.448055267333984,0.8203040957450867,5.114806175231934,0.2751603424549103,0.0
270,85.4803466796875,23.440753936767578,0.8167486786842346,5.113677024841309,0.27353373169898987,0.0
271,85.4132308959961,23.436321258544922,0.8132229447364807,5.112550735473633,0.27191755175590515,0.0
272,85.34257507324219,23.427907943725586,0.8097327947616577,5.111422061920166,0.27031171321868896,0.0
273,85.27749633789062,23.424638748168945,0.8062806725502014,5.11029052734375,0.26871493458747864,0.0
274,85.21311950683594,23.421682357788086,0.8028592467308044,5.109155178070068,0.2671290338039398,0.0
275,85.14959716796875,23.41921043395996,0.7994499802589417,5.108020305633545,0.26556849479675293,0.0
276,85.08232879638672,23.412643432617188,0.7960687875747681,5.1068854331970215,0.26401486992836,0.0
277,85.01387786865234,23.40458869934082,0.7927151918411255,5.105748653411865,0.2624650001525879,0.0
278,84.94802856445312,23.39887046813965,0.7893730401992798,5.104610443115234,0.2609321177005768,0.0
279,84.88172912597656,23.392353057861328,0.7860471606254578,5.103468894958496,0.2594217360019684,0.0
280,84.81688690185547,23.386934280395508,0.7827614545822144,5.102327346801758,0.2579064667224884,0.0
281,84.75269317626953,23.381868362426758,0.7794983386993408,5.1011857986450195,0.2563988268375397,0.0
282,84.6873550415039,23.375267028808594,0.7762558460235596,5.100043296813965,0.25490954518318176,0.0
283,84.62333679199219,23.36969757080078,0.773036539554596,5.098898410797119,0.25342926383018494,0.0
284,84.55702209472656,23.36155128479004,0.7698460221290588,5.097754955291748,0.25194627046585083,0.0
285,84.49250030517578,23.354900360107422,0.7666775584220886,5.096612930297852,0.2504698932170868,0.0
286,84.42802429199219,23.34798812866211,0.7635302543640137,5.095469951629639,0.24900318682193756,0.0
287,84.37120819091797,23.34844970703125,0.7604066729545593,5.094327449798584,0.2475416660308838,0.0
288,84.30848693847656,23.342763900756836,0.7573064565658569,5.093186378479004,0.24607956409454346,0.0
289,84.24332427978516,23.334428787231445,0.754229724407196,5.092043876647949,0.24461588263511658,0.0
290,84.18301391601562,23.330703735351562,0.7511699795722961,5.0909013748168945,0.24316009879112244,0.0
291,84.11920928955078,23.323165893554688,0.7481317520141602,5.089758396148682,0.24171414971351624,0.0
292,84.05796813964844,23.31796646118164,0.7451207637786865,5.088614463806152,0.24026475846767426,0.0
293,83.99716186523438,23.312885284423828,0.742139458656311,5.087468147277832,0.23882021009922028,0.0
294,83.93739318847656,23.308528900146484,0.7391809225082397,5.086318492889404,0.23738719522953033,0.0
295,83.8774185180664,23.303598403930664,0.7362533211708069,5.085166931152344,0.23596149682998657,0.0
