epoch,total,pde,terminal,left_bc,right_bc,exercise
65,1532.395751953125,23.093278884887695,82.56744384765625,19.195972442626953,44.18121337890625,4.98562479019165
66,1424.2420654296875,22.75214958190918,75.2802734375,20.026371002197266,40.17926788330078,4.663079261779785
67,1326.0731201171875,22.44133186340332,68.53374481201172,20.77475357055664,36.63048553466797,4.424197196960449
68,1236.431640625,22.14375877380371,62.296470642089844,21.389434814453125,33.48731231689453,4.255560874938965
69,1154.19140625,21.892353057861328,56.57725524902344,21.822458267211914,30.694719314575195,4.135476589202881
70,1078.330322265625,21.655261993408203,51.40900802612305,22.02802848815918,28.192272186279297,4.038200855255127
71,1007.9893188476562,21.462543487548828,46.82609558105469,21.968780517578125,25.919822692871094,3.937974691390991
72,942.192626953125,21.298053741455078,42.833553314208984,21.622854232788086,23.819543838500977,3.8134984970092773
73,880.1305541992188,21.163375854492188,39.4007568359375,20.99622344970703,21.847900390625,3.6518397331237793
74,821.5446166992188,21.049739837646484,36.47029113769531,20.145221710205078,19.983760833740234,3.4502153396606445
75,765.7357177734375,20.964853286743164,33.96132278442383,19.06884002685547,18.231565475463867,3.2153584957122803
76,712.565673828125,20.90491485595703,31.778348922729492,17.814228057861328,16.611452102661133,2.962048292160034
77,662.0902099609375,20.867841720581055,29.827056884765625,16.447547912597656,15.140521049499512,2.7071104049682617
78,614.365966796875,20.845735549926758,28.025732040405273,15.03386116027832,13.827475547790527,2.464953899383545
79,569.40673828125,20.835718154907227,26.31524658203125,13.630084037780762,12.666783332824707,2.244983434677124
80,527.2800903320312,20.83666229248047,24.666725158691406,12.281316757202148,11.64538288116455,2.050920009613037
81,488.1163330078125,20.8426570892334,23.07969093322754,11.020136833190918,10.746034622192383,1.8815064430236816
82,452.08013916015625,20.862146377563477,21.574037551879883,9.868165969848633,9.947741508483887,1.7318528890609741
83,419.2354736328125,20.882909774780273,20.176471710205078,8.838826179504395,9.224933624267578,1.5950266122817993
84,389.50836181640625,20.913894653320312,18.907766342163086,7.939795017242432,8.547870635986328,1.4640123844146729
85,362.6916809082031,20.938514709472656,17.776126861572266,7.174844741821289,7.890401840209961,1.3339452743530273
86,338.5871276855469,20.972652435302734,16.773590087890625,6.546342849731445,7.238044738769531,1.2034698724746704
87,317.27484130859375,20.993255615234375,15.879315376281738,6.081768035888672,6.591945648193359,1.075127124786377
88,298.0565185546875,21.013385772705078,15.059307098388672,5.724386692047119,5.965812683105469,0.9548066258430481
89,280.63104248046875,21.028099060058594,14.283342361450195,5.454192638397217,5.375522136688232,0.8472381830215454
90,264.77655029296875,21.036361694335938,13.527502059936523,5.2575297355651855,4.833367347717285,0.755622386932373
91,250.32395935058594,21.036617279052734,12.774100303649902,5.127536296844482,4.345431804656982,0.6816666722297668
92,237.0052032470703,21.0291805267334,12.021316528320312,5.04141902923584,3.9107236862182617,0.6241446733474731
93,224.70034790039062,21.0181827545166,11.279747009277344,4.9859232902526855,3.52274751663208,0.5797970294952393
94,213.33465576171875,20.997756958007812,10.56673812866211,4.95130729675293,3.1713485717773438,0.5442957282066345
95,202.8537139892578,20.97130012512207,9.899835586547852,4.930330753326416,2.8447630405426025,0.5133136510848999
96,193.2034149169922,20.944725036621094,9.291224479675293,4.917954921722412,2.532989501953125,0.4836985468864441
97,184.34637451171875,20.913902282714844,8.745457649230957,4.910862445831299,2.230992317199707,0.45593568682670593
98,176.28465270996094,20.876455307006836,8.260655403137207,4.906940937042236,1.9401670694351196,0.4330560564994812
99,169.03843688964844,20.84225082397461,7.829860210418701,4.904940128326416,1.6672282218933105,0.4175902307033539
100,162.59808349609375,20.80051612854004,7.442750453948975,4.904116630554199,1.4206926822662354,0.4121984839439392
101,156.9546356201172,20.762924194335938,7.089435577392578,4.904066562652588,1.2066590785980225,0.4190102517604828
102,152.05104064941406,20.72594451904297,6.762155532836914,4.904630661010742,1.0268300771713257,0.43889319896698
103,147.822998046875,20.690637588500977,6.457328796386719,4.9056901931762695,0.8790165781974792,0.47120025753974915
104,144.2039031982422,20.65812873840332,6.175437927246094,4.907045364379883,0.7586753964424133,0.5134190320968628
105,141.1252899169922,20.632890701293945,5.918705940246582,4.908502101898193,0.6604605317115784,0.5615718364715576
106,138.50680541992188,20.612186431884766,5.68963623046875,4.90977668762207,0.5791303515434265,0.6109195947647095
107,136.25344848632812,20.594715118408203,5.488664627075195,4.909950256347656,0.5103994011878967,0.6568586230278015
108,134.27908325195312,20.5821533203125,5.313500881195068,4.908463478088379,0.45172151923179626,0.6960073113441467
109,132.51820373535156,20.573715209960938,5.159507751464844,4.90568733215332,0.40241333842277527,0.7268407344818115
110,130.93276977539062,20.571149826049805,5.020920276641846,4.902763366699219,0.3628590404987335,0.7496189475059509
111,129.49002075195312,20.572973251342773,4.891927719116211,4.900906562805176,0.33325815200805664,0.7656123042106628
112,128.1583709716797,20.578521728515625,4.768125057220459,4.900640487670898,0.31298327445983887,0.7762355804443359
113,126.92015075683594,20.59217643737793,4.647323131561279,4.90235710144043,0.3006778359413147,0.7824392318725586
114,125.759033203125,20.605884552001953,4.529592514038086,4.90640926361084,0.2947322428226471,0.7845813632011414
115,124.67523193359375,20.623088836669922,4.416258811950684,4.912996768951416,0.2935212254524231,0.782437264919281
116,123.66285705566406,20.640962600708008,4.30912971496582,4.92215633392334,0.2954138517379761,0.7754894495010376
117,122.7255630493164,20.66441535949707,4.209993839263916,4.9338836669921875,0.2988780736923218,0.7633598446846008
118,121.85002899169922,20.683612823486328,4.1196160316467285,4.947901725769043,0.3028208017349243,0.7463034391403198
119,121.0479736328125,20.711814880371094,4.037806510925293,4.963673114776611,0.30680251121520996,0.7253339290618896
120,120.2988510131836,20.73542594909668,3.9627597332000732,4.980413436889648,0.31105858087539673,0.702110767364502
121,119.6058120727539,20.756986618041992,3.893160581588745,4.997129440307617,0.3160689175128937,0.6785237193107605
122,118.957763671875,20.776906967163086,3.8268747329711914,5.01275110244751,0.3222348988056183,0.6562247276306152
123,118.34370422363281,20.794858932495117,3.7626194953918457,5.026294708251953,0.32970738410949707,0.6362632513046265
124,117.75396728515625,20.81023406982422,3.7000575065612793,5.037031650543213,0.3383321762084961,0.6189517378807068
125,117.18220520019531,20.826284408569336,3.6394472122192383,5.044526100158691,0.3476797044277191,0.6039387583732605
126,116.624755859375,20.844778060913086,3.581725597381592,5.048644542694092,0.35714176297187805,0.5904863476753235
127,116.07514953613281,20.86173439025879,3.5279672145843506,5.049475193023682,0.36605578660964966,0.5778433680534363
128,115.52505493164062,20.870710372924805,3.4787356853485107,5.047245979309082,0.3739519417285919,0.5655016899108887
129,114.97576141357422,20.877004623413086,3.433419704437256,5.042242050170898,0.38079479336738586,0.5534184575080872
130,114.43400573730469,20.884519577026367,3.3912556171417236,5.034797668457031,0.3869345188140869,0.5419619083404541
131,113.90029907226562,20.89056968688965,3.3511619567871094,5.025293827056885,0.39286336302757263,0.5316535234451294
132,113.3719482421875,20.890352249145508,3.3120691776275635,5.014182090759277,0.3989725410938263,0.5229352712631226
133,112.85594177246094,20.890182495117188,3.273190498352051,5.00199031829834,0.4054272472858429,0.5159686803817749
134,112.3563461303711,20.89200210571289,3.234494209289551,4.989287376403809,0.41215550899505615,0.5104973912239075
135,111.86912536621094,20.889013290405273,3.196483612060547,4.976651191711426,0.41891351342201233,0.5059632062911987
136,111.40775299072266,20.89265251159668,3.1599574089050293,4.964565277099609,0.425337016582489,0.5016501545906067
137,110.96282958984375,20.89227294921875,3.12567138671875,4.9533867835998535,0.43109214305877686,0.496905118227005
138,110.54962921142578,20.903003692626953,3.0939841270446777,4.943336486816406,0.4360232353210449,0.49131834506988525
139,110.14434051513672,20.9023494720459,3.064697504043579,4.934493064880371,0.44017311930656433,0.48483484983444214
140,109.7651596069336,20.910438537597656,3.0372352600097656,4.926816940307617,0.443736732006073,0.4776829481124878
141,109.39627075195312,20.91374969482422,3.010817766189575,4.9202399253845215,0.4469747245311737,0.47021934390068054
142,109.04531860351562,20.921266555786133,2.984910488128662,4.914649486541748,0.4500810503959656,0.4627637565135956
143,108.70516204833984,20.9280948638916,2.95912504196167,4.909937858581543,0.45315930247306824,0.45548394322395325
144,108.37052917480469,20.929779052734375,2.9335315227508545,4.906016826629639,0.45618584752082825,0.44834136962890625
145,108.04804992675781,20.933860778808594,2.9084630012512207,4.9027862548828125,0.4590342938899994,0.44113558530807495
146,107.74107360839844,20.944305419921875,2.884361743927002,4.900160789489746,0.46152961254119873,0.43362411856651306
147,107.44051361083984,20.95254135131836,2.861563205718994,4.89805793762207,0.4635302722454071,0.4256461560726166
148,107.14321899414062,20.955230712890625,2.840221881866455,4.89638090133667,0.46498289704322815,0.4172136187553406
149,106.85794067382812,20.960947036743164,2.8201327323913574,4.895044803619385,0.4659819006919861,0.4085395932197571
150,106.5813217163086,20.967098236083984,2.8008296489715576,4.89395809173584,0.46669572591781616,0.39993879199028015
151,106.31207275390625,20.972637176513672,2.7818291187286377,4.893049716949463,0.46731677651405334,0.3917480409145355
152,106.05277252197266,20.980262756347656,2.7627971172332764,4.892256259918213,0.4679917097091675,0.38420528173446655
153,105.7960205078125,20.983247756958008,2.7435665130615234,4.891529083251953,0.4687770903110504,0.3774051070213318
154,105.54811096191406,20.987966537475586,2.724249839782715,4.890839576721191,0.4696258008480072,0.3712993562221527
155,105.30799102783203,20.9940185546875,2.7050511837005615,4.890152931213379,0.47043389081954956,0.3657590448856354
156,105.06930541992188,20.99544906616211,2.686185121536255,4.889469623565674,0.4710892140865326,0.36064139008522034
157,104.83524322509766,20.995655059814453,2.6678295135498047,4.8887619972229,0.4715070426464081,0.3558598756790161
158,104.611328125,21.000764846801758,2.6498875617980957,4.888025283813477,0.4717150628566742,0.3514285087585449
159,104.39131164550781,21.00581169128418,2.632107734680176,4.887235641479492,0.47178786993026733,0.3474186062812805
160,104.16956329345703,21.005043029785156,2.614271402359009,4.886391639709473,0.47184786200523376,0.3439406752586365
161,103.9543228149414,21.007640838623047,2.5961105823516846,4.885489463806152,0.4719932973384857,0.34107422828674316
162,103.74288177490234,21.010934829711914,2.5775647163391113,4.884532451629639,0.47227129340171814,0.3388260304927826
163,103.53498077392578,21.015438079833984,2.558645248413086,4.883537292480469,0.4726542830467224,0.33711767196655273
164,103.33110809326172,21.020618438720703,2.5396389961242676,4.882528781890869,0.473067045211792,0.33581480383872986
165,103.12615203857422,21.021554946899414,2.520711898803711,4.881527423858643,0.4734409749507904,0.3347788155078888
166,102.92161560058594,21.020526885986328,2.5019733905792236,4.880547523498535,0.4737078547477722,0.33388063311576843
167,102.72148132324219,21.021480560302734,2.4835097789764404,4.879604339599609,0.4738372564315796,0.3330487012863159
168,102.52674102783203,21.025060653686523,2.4653208255767822,4.878706932067871,0.4738657772541046,0.33227482438087463
169,102.32942199707031,21.024127960205078,2.4472403526306152,4.877859115600586,0.4738464951515198,0.3315836787223816
170,102.13646697998047,21.024620056152344,2.4292795658111572,4.877060890197754,0.4738352596759796,0.33100882172584534
171,101.95118713378906,21.031028747558594,2.4112682342529297,4.876310348510742,0.47387439012527466,0.33056262135505676
172,101.75922393798828,21.028615951538086,2.3932785987854004,4.875615119934082,0.47395384311676025,0.33021289110183716
173,101.5677490234375,21.0245418548584,2.375398874282837,4.874971389770508,0.47404995560646057,0.32990068197250366
174,101.38023376464844,21.02279281616211,2.3577232360839844,4.874382972717285,0.47409605979919434,0.3295409083366394
175,101.1951675415039,21.02147674560547,2.3404183387756348,4.873844623565674,0.47404414415359497,0.3290616273880005
176,101.01534271240234,21.023639678955078,2.3235087394714355,4.873361110687256,0.47387170791625977,0.3284289538860321
177,100.83193969726562,21.02088165283203,2.306929349899292,4.872925758361816,0.4735921323299408,0.32765814661979675
178,100.6512680053711,21.019548416137695,2.2905988693237305,4.8725361824035645,0.4732417166233063,0.32679516077041626
179,100.4744873046875,21.0205135345459,2.2744696140289307,4.872179985046387,0.47285333275794983,0.32589396834373474
180,100.29835510253906,21.020524978637695,2.2584609985351562,4.871850490570068,0.4724656641483307,0.32500579953193665
181,100.12342071533203,21.018787384033203,2.242666006088257,4.8715500831604,0.4720914959907532,0.32415539026260376
182,99.95793151855469,21.02262306213379,2.227158308029175,4.871271133422852,0.47175079584121704,0.32335054874420166
183,99.79456329345703,21.023632049560547,2.2121059894561768,4.87100887298584,0.4714173376560211,0.3225608766078949
184,99.63188171386719,21.02233123779297,2.1973867416381836,4.870757102966309,0.47106263041496277,0.3217485249042511
185,99.47221374511719,21.022024154663086,2.182971239089966,4.8705153465271,0.47065120935440063,0.3208811283111572
186,99.3142318725586,21.021631240844727,2.1688618659973145,4.870282173156738,0.470162957906723,0.3199532628059387
187,99.1585464477539,21.021888732910156,2.1550166606903076,4.8700432777404785,0.4696109890937805,0.31899499893188477
188,99.00470733642578,21.022144317626953,2.141374349594116,4.869791030883789,0.4690289795398712,0.3180619776248932
189,98.85340118408203,21.022153854370117,2.127915382385254,4.869520664215088,0.4684697687625885,0.3172188997268677
190,98.70447540283203,21.02153205871582,2.1145858764648438,4.869223594665527,0.4679741859436035,0.31651055812835693
191,98.55735778808594,21.0200252532959,2.10133695602417,4.868900299072266,0.4675552546977997,0.3159410357475281
192,98.4113540649414,21.01799964904785,2.088160991668701,4.868548393249512,0.4671647250652313,0.31546127796173096
193,98.27275085449219,21.01960563659668,2.075356960296631,4.868170738220215,0.46677136421203613,0.31501504778862
194,98.13656616210938,21.01978302001953,2.0629959106445312,4.867771148681641,0.4663501977920532,0.3145614564418793
195,98.00067901611328,21.01667022705078,2.0510270595550537,4.86735200881958,0.46592801809310913,0.31409358978271484
196,97.87052917480469,21.017812728881836,2.0392603874206543,4.866918087005615,0.4654904901981354,0.31360286474227905
197,97.73606872558594,21.0131893157959,2.0276904106140137,4.866461277008057,0.4650396406650543,0.3130970001220703
198,97.60777282714844,21.013303756713867,2.0162694454193115,4.865992069244385,0.4645881652832031,0.3125973641872406
199,97.48541259765625,21.01813507080078,2.0049431324005127,4.865509510040283,0.464151531457901,0.31212371587753296
200,97.35906982421875,21.017669677734375,1.9937039613723755,4.865013599395752,0.4637380540370941,0.31168419122695923
201,97.22975158691406,21.012914657592773,1.9825513362884521,4.864508628845215,0.4633450210094452,0.3112785220146179
202,97.10521697998047,21.01056671142578,1.971604585647583,4.863991737365723,0.4629748463630676,0.3108941316604614
203,96.98120880126953,21.007280349731445,1.9608020782470703,4.863481044769287,0.46260786056518555,0.3105015456676483
204,96.86432647705078,21.00898551940918,1.9502919912338257,4.862969875335693,0.4622105360031128,0.31006139516830444
205,96.74800109863281,21.00969886779785,1.9400111436843872,4.86246395111084,0.46178776025772095,0.3095669448375702
206,96.63128662109375,21.008148193359375,1.9299780130386353,4.861958980560303,0.4613531231880188,0.3090231418609619
207,96.51512908935547,21.005733489990234,1.9201180934906006,4.861462593078613,0.46091604232788086,0.3084428608417511
208,96.39957427978516,21.002901077270508,1.9103808403015137,4.860970497131348,0.46047988533973694,0.30783611536026
209,96.28643035888672,21.001468658447266,1.9007568359375,4.860480785369873,0.4600450396537781,0.3072132468223572
210,96.17568969726562,21.001506805419922,1.8912395238876343,4.859994888305664,0.4596079885959625,0.30657604336738586
211,96.06787872314453,21.003305435180664,1.881855845451355,4.859512805938721,0.45916205644607544,0.30592623353004456
212,95.96082305908203,21.004920959472656,1.8725841045379639,4.85902738571167,0.4587084949016571,0.3052700459957123
213,95.85173034667969,21.003368377685547,1.863436222076416,4.858543395996094,0.45824575424194336,0.30461084842681885
214,95.74362182617188,21.001890182495117,1.8543874025344849,4.8580546379089355,0.4577772319316864,0.30395352840423584
215,95.63436889648438,20.998231887817383,1.8454554080963135,4.857564926147461,0.4572960138320923,0.3032976984977722
216,95.52799224853516,20.996366500854492,1.836640477180481,4.857072353363037,0.4568054676055908,0.30264464020729065
217,95.42407989501953,20.995952606201172,1.8279272317886353,4.8565754890441895,0.4563111662864685,0.3019987642765045
218,95.31950378417969,20.993833541870117,1.819318413734436,4.856076240539551,0.45581310987472534,0.3013598322868347
219,95.2140884399414,20.990236282348633,1.8107922077178955,4.8555684089660645,0.45530104637145996,0.30072420835494995
220,95.11064147949219,20.987895965576172,1.8023501634597778,4.85505485534668,0.4547726511955261,0.30009663105010986
221,95.01026916503906,20.988039016723633,1.7939854860305786,4.854537010192871,0.4542248845100403,0.29947495460510254
222,94.90799713134766,20.985658645629883,1.7856857776641846,4.854012489318848,0.45366448163986206,0.29887184500694275
223,94.80661010742188,20.98358154296875,1.7774364948272705,4.853478908538818,0.4530927836894989,0.29829511046409607
224,94.70670318603516,20.981395721435547,1.769312858581543,4.852940082550049,0.4525235593318939,0.29775434732437134
225,94.60753631591797,20.97897720336914,1.7612248659133911,4.852395534515381,0.4519777297973633,0.2972576320171356
226,94.51570129394531,20.982425689697266,1.7532488107681274,4.851850509643555,0.4514418840408325,0.2967868149280548
227,94.41989135742188,20.98080825805664,1.7453699111938477,4.851299285888672,0.45091521739959717,0.2963235676288605
228,94.32513427734375,20.978763580322266,1.7376385927200317,4.850752830505371,0.45039454102516174,0.2958514988422394
229,94.23149871826172,20.97684669494629,1.7300277948379517,4.8502068519592285,0.4498724341392517,0.29535824060440063
230,94.1424560546875,20.97895622253418,1.7225182056427002,4.84966516494751,0.449333131313324,0.29483309388160706
231,94.0531005859375,20.980146408081055,1.7151157855987549,4.849120140075684,0.44877785444259644,0.2942824363708496
232,93.96110534667969,20.978002548217773,1.707767128944397,4.8485822677612305,0.4482280910015106,0.29373282194137573
233,93.8699722290039,20.976194381713867,1.7004411220550537,4.848041534423828,0.44769373536109924,0.2932012975215912
234,93.7785873413086,20.973594665527344,1.6931226253509521,4.847503185272217,0.44717442989349365,0.2926986515522003
235,93.68590545654297,20.969247817993164,1.685818076133728,4.846961498260498,0.44666528701782227,0.2922200560569763
236,93.59366607666016,20.964832305908203,1.6785588264465332,4.846418857574463,0.4461527168750763,0.29175323247909546
237,93.50601959228516,20.964550018310547,1.6713634729385376,4.84588098526001,0.4456213116645813,0.2912807762622833
238,93.41895294189453,20.964447021484375,1.6642472743988037,4.845341205596924,0.4450627267360687,0.290799617767334
239,93.32984161376953,20.961545944213867,1.657235026359558,4.84480094909668,0.4444783329963684,0.2903147339820862
240,93.2442398071289,20.961668014526367,1.6502571105957031,4.844263076782227,0.4438924491405487,0.28984466195106506
241,93.1602783203125,20.96305274963379,1.6432994604110718,4.843722343444824,0.44330719113349915,0.2893935441970825
242,93.07158660888672,20.95929718017578,1.6363664865493774,4.843183517456055,0.44271743297576904,0.28896182775497437
243,92.98723602294922,20.95954704284668,1.629474401473999,4.842638969421387,0.4421144425868988,0.28854113817214966
244,92.90132904052734,20.957862854003906,1.6226328611373901,4.842099666595459,0.4414910078048706,0.2881234884262085
245,92.8154296875,20.955551147460938,1.6158796548843384,4.841560363769531,0.44084325432777405,0.287704199552536
246,92.73009490966797,20.952800750732422,1.6092138290405273,4.84102201461792,0.4401935040950775,0.28729984164237976
247,92.64729309082031,20.952144622802734,1.6025707721710205,4.840478897094727,0.43955308198928833,0.28691187500953674
248,92.56436157226562,20.95096206665039,1.5959612131118774,4.839940547943115,0.43890875577926636,0.28652921319007874
249,92.48225402832031,20.950210571289062,1.5894157886505127,4.8394036293029785,0.4382476210594177,0.28613734245300293
250,92.39726257324219,20.946189880371094,1.5829416513442993,4.838868618011475,0.43756401538848877,0.28573334217071533
251,92.31575775146484,20.945331573486328,1.5765283107757568,4.838332176208496,0.4368613362312317,0.28532031178474426
252,92.23155975341797,20.94144630432129,1.5701632499694824,4.8378005027771,0.4361408054828644,0.2849070429801941
253,92.1499252319336,20.93984031677246,1.5638248920440674,4.837265491485596,0.43541252613067627,0.28450557589530945
254,92.06829833984375,20.937936782836914,1.5575021505355835,4.836730003356934,0.4346804618835449,0.2841234505176544
255,91.98536682128906,20.93417739868164,1.551207423210144,4.836194038391113,0.4339520037174225,0.28376588225364685
256,91.90277099609375,20.93021011352539,1.544946312904358,4.835656642913818,0.43322819471359253,0.28342533111572266
257,91.82073211669922,20.92646026611328,1.5387375354766846,4.835117816925049,0.4324914515018463,0.28308048844337463
258,91.74223327636719,20.92583656311035,1.5326123237609863,4.834586143493652,0.4317253530025482,0.2827156186103821
259,91.66311645507812,20.92431640625,1.5265780687332153,4.834047794342041,0.4309263229370117,0.2823270857334137
260,91.5832748413086,20.921510696411133,1.5206297636032104,4.83351469039917,0.43010371923446655,0.28192847967147827
261,91.509765625,20.924423217773438,1.5147143602371216,4.832977771759033,0.42929449677467346,0.2815473973751068
262,91.43038940429688,20.9211368560791,1.508797287940979,4.832441329956055,0.4284972548484802,0.2811890244483948
263,91.35075378417969,20.91707420349121,1.502914309501648,4.8319010734558105,0.42770540714263916,0.28084680438041687
264,91.27298736572266,20.91434097290039,1.4970730543136597,4.83135986328125,0.42691656947135925,0.2805153727531433
265,91.19659423828125,20.912525177001953,1.491275668144226,4.830818176269531,0.4261321723461151,0.2801806628704071
266,91.11988830566406,20.910078048706055,1.4855462312698364,4.830280780792236,0.42532914876937866,0.2798249125480652
267,91.04130554199219,20.905467987060547,1.4799071550369263,4.829737186431885,0.4245010018348694,0.2794390022754669
268,90.96627807617188,20.904016494750977,1.4743412733078003,4.829199314117432,0.42365118861198425,0.2790343165397644
269,90.89571380615234,20.906755447387695,1.4688127040863037,4.8286566734313965,0.4227954149246216,0.27863064408302307
270,90.82006072998047,20.904136657714844,1.4632865190505981,4.828108310699463,0.4219471216201782,0.27825096249580383
